userid,itemid,timestamp,timeslot,timesegment,num_of_week
139,17,1337602297,12,2,7
139,17,1337602308,12,2,7
139,17,1337602327,12,2,7
139,17,1337602346,12,2,7
139,17,1337602360,12,2,7
139,17,1337604015,12,2,7
139,17,1337604032,12,2,7
139,17,1337605858,13,2,7
139,17,1337616248,16,3,8
139,17,1337626926,19,3,8
139,19,1337628789,19,3,8
139,19,1337628802,19,3,8
139,17,1337634862,21,3,8
139,17,1337643533,23,3,8
139,17,1337643623,23,3,8
139,17,1337643664,23,3,8
139,1,1337643690,23,3,8
139,17,1337643702,23,3,8
139,17,1337643837,23,3,8
139,17,1337643851,23,3,8
139,17,1337689523,36,2,8
139,17,1337689533,36,2,8
139,17,1337689547,36,2,8
139,17,1337689563,36,2,8
139,13,1337693786,37,2,8
139,17,1337788472,63,3,8
139,62,1337818498,72,0,8
139,17,1337818513,72,0,8
139,153,1337818533,72,0,8
139,153,1337818548,72,0,8
139,17,1337821596,73,0,8
139,17,1337821619,73,0,8
139,77,1337946811,107,2,8
139,48,1337946830,107,2,8
139,17,1337946840,107,2,8
139,17,1337946851,107,2,8
139,17,1337946977,107,2,8
139,17,1337949215,108,2,8
139,17,1337949226,108,2,8
139,17,1337950312,108,2,8
139,13,1337950371,108,2,8
139,17,1337967003,113,3,8
139,17,1337967019,113,3,8
139,17,1337967045,113,3,8
139,62,1337968839,114,3,8
139,153,1337968863,114,3,8
139,22,1337971149,114,3,8
139,17,1337999916,122,4,8
139,17,1337999941,122,4,8
139,17,1338005463,124,4,8
139,77,1338005479,124,4,8
139,59,1338079253,144,4,8
139,17,1338079622,144,4,8
139,17,1338079637,144,4,8
139,17,1338079670,144,4,8
139,17,1338079690,144,4,8
139,17,1338079706,144,4,8
139,24,1338079876,144,4,8
139,17,1338079952,144,4,8
139,77,1338082194,145,4,8
139,17,1338139463,161,7,8
139,17,1338139488,161,7,8
139,17,1338143606,162,7,8
139,17,1338157260,166,7,8
139,17,1338157279,166,7,8
139,77,1338164972,0,0,8
139,77,1338207132,12,2,8
139,17,1338207158,12,2,8
139,17,1338207174,12,2,8
139,17,1338207444,12,2,8
139,17,1338207456,12,2,8
139,17,1338209266,12,2,8
139,17,1338209280,12,2,8
139,59,1338209296,12,2,8
139,17,1338209306,12,2,8
139,17,1338210210,13,2,8
139,13,1338210225,13,2,8
139,17,1338214701,14,2,8
139,48,1338216009,14,2,8
139,59,1338216022,14,2,8
139,17,1338216833,14,2,8
139,62,1338216859,14,2,8
139,153,1338224180,16,3,9
139,153,1338224197,16,3,9
139,297,1338224211,16,3,9
139,17,1338249808,24,0,9
139,17,1338249958,24,0,9
139,17,1338249968,24,0,9
139,59,1338250493,24,0,9
139,17,1338250505,24,0,9
139,17,1338251156,24,0,9
139,59,1338251176,24,0,9
139,17,1338252790,24,0,9
139,77,1338253199,24,0,9
139,77,1338284442,33,1,9
139,48,1338285815,34,1,9
139,17,1338285832,34,1,9
139,17,1338285845,34,1,9
139,1,1338285897,34,1,9
139,17,1338285911,34,1,9
139,17,1338286045,34,1,9
139,17,1338287726,34,1,9
139,17,1338287759,34,1,9
139,17,1338288274,34,1,9
139,59,1338288296,34,1,9
139,17,1338288470,34,1,9
139,17,1338288996,34,1,9
139,62,1338289010,34,1,9
139,17,1338324014,44,3,9
139,153,1338324074,44,3,9
139,153,1338324099,44,3,9
139,17,1338324207,44,3,9
139,59,1338324223,44,3,9
139,17,1338324323,44,3,9
139,24,1338328290,45,3,9
139,17,1338328375,45,3,9
139,17,1338334926,47,3,9
139,17,1338488781,90,3,9
139,59,1338488798,90,3,9
139,17,1338488809,90,3,9
139,17,1338488826,90,3,9
139,17,1338488838,90,3,9
139,59,1338489534,90,3,9
139,59,1338489550,90,3,9
139,17,1338498968,93,3,9
139,62,1338498980,93,3,9
139,17,1338541408,105,1,9
139,77,1338541430,105,1,9
139,59,1338544135,105,1,9
139,17,1338544147,105,1,9
139,17,1338545406,106,1,9
139,59,1338545422,106,1,9
139,17,1338545433,106,1,9
139,17,1338546103,106,1,9
139,17,1338546303,106,1,9
139,153,1338546317,106,1,9
139,153,1338546331,106,1,9
139,62,1338547873,106,1,9
139,17,1338552107,108,2,9
139,62,1338556373,109,2,9
139,297,1338577871,115,3,9
139,153,1338577883,115,3,9
139,153,1338577917,115,3,9
139,38,1338577931,115,3,9
139,17,1338578450,115,3,9
139,17,1338672286,141,7,9
139,59,1338673812,141,7,9
139,17,1338688361,145,4,9
139,94,1338702185,149,4,9
139,59,1338702200,149,4,9
139,51,1338703057,149,4,9
139,17,1338729167,157,6,9
139,59,1338729186,157,6,9
139,19,1338731127,157,6,9
139,71,1338731191,157,6,9
139,17,1338750366,163,7,9
139,17,1338750382,163,7,9
139,17,1338755352,164,7,9
139,103,1338763951,166,7,9
139,28,1338850087,22,3,10
139,17,1338850825,23,3,10
139,17,1338850860,23,3,10
139,17,1338851044,23,3,10
139,17,1338857724,24,0,10
139,17,1338857734,24,0,10
139,17,1338857744,24,0,10
139,17,1338858340,25,0,10
139,197,1338858379,25,0,10
139,51,1338861474,25,0,10
139,17,1338887624,33,1,10
139,17,1338887660,33,1,10
139,17,1338887714,33,1,10
139,17,1338888533,33,1,10
139,1,1338888554,33,1,10
139,17,1338890518,34,1,10
139,17,1338890531,34,1,10
139,17,1338891512,34,1,10
139,153,1338891531,34,1,10
139,153,1338891553,34,1,10
139,62,1338902962,37,2,10
139,17,1338972745,56,1,10
139,17,1338972774,56,1,10
139,17,1338976841,58,1,10
139,17,1338976877,58,1,10
139,17,1338978412,58,1,10
139,17,1339010402,67,3,10
139,153,1339010464,67,3,10
139,17,1339010894,67,3,10
139,59,1339010905,67,3,10
139,17,1339014103,68,3,10
139,17,1339014127,68,3,10
139,59,1339014715,68,3,10
139,33,1339109741,94,3,10
139,7,1339110349,95,3,10
139,115,1339114770,96,0,10
139,63,1339114795,96,0,10
139,115,1339114819,96,0,10
139,7,1339163418,109,2,10
139,33,1339163484,109,2,10
139,17,1339176545,113,3,10
139,48,1339177861,113,3,10
139,17,1339177878,113,3,10
139,17,1339177896,113,3,10
139,17,1339179507,114,3,10
139,62,1339190828,117,3,10
139,22,1339190843,117,3,10
139,153,1339190857,117,3,10
139,17,1339202354,120,4,10
139,17,1339202725,120,4,10
139,17,1339202742,120,4,10
139,59,1339202788,120,4,10
139,17,1339239257,130,5,10
139,17,1339239343,130,5,10
139,1,1339240263,131,6,10
139,17,1339240419,131,6,10
139,77,1339240448,131,6,10
139,77,1339265325,138,7,10
139,17,1339266963,138,7,10
139,48,1339266986,138,7,10
139,17,1339282880,143,7,10
139,17,1339282906,143,7,10
139,17,1339282925,143,7,10
139,17,1339282976,143,7,10
139,186,1339283057,143,7,10
139,17,1339296016,146,4,10
139,17,1339296055,146,4,10
139,17,1339296092,146,4,10
139,17,1339296126,146,4,10
139,77,1339319314,153,5,10
139,24,1339319328,153,5,10
139,17,1339319751,153,5,10
139,48,1339319762,153,5,10
139,17,1339319773,153,5,10
139,17,1339319783,153,5,10
139,17,1339320674,153,5,10
139,17,1339320709,153,5,10
139,17,1339320754,153,5,10
139,17,1339321675,153,5,10
139,1,1339321720,153,5,10
139,17,1339321769,153,5,10
139,17,1339321784,153,5,10
139,17,1339323564,154,5,10
139,17,1339323589,154,5,10
139,17,1339323616,154,5,10
139,17,1339324176,154,5,10
139,153,1339324207,154,5,10
139,153,1339324225,154,5,10
139,62,1339333206,157,6,10
139,38,1339333239,157,6,10
139,153,1339333270,157,6,10
139,153,1339352301,162,7,10
139,297,1339352322,162,7,10
139,17,1339382813,2,0,10
139,17,1339382840,2,0,10
139,17,1339382854,2,0,10
139,77,1339382877,2,0,10
139,24,1339411536,10,1,10
139,77,1339411550,10,1,10
139,17,1339416355,12,2,10
139,17,1339416412,12,2,10
139,17,1339416448,12,2,10
139,17,1339416686,12,2,10
139,17,1339416698,12,2,10
139,59,1339416712,12,2,10
139,17,1339416736,12,2,10
139,17,1339419756,13,2,10
139,17,1339419772,13,2,10
139,13,1339419782,13,2,10
139,13,1339431474,16,3,11
139,17,1339431828,16,3,11
139,17,1339432744,16,3,11
139,17,1339439257,18,3,11
139,62,1339439278,18,3,11
139,153,1339439295,18,3,11
139,153,1339439504,18,3,11
139,17,1339456744,23,3,11
139,17,1339456761,23,3,11
139,59,1339457126,23,3,11
139,59,1339458183,23,3,11
139,24,1339499262,35,2,11
139,77,1339499289,35,2,11
139,17,1339502902,36,2,11
139,17,1339503085,36,2,11
139,17,1339503096,36,2,11
139,17,1339503126,36,2,11
139,59,1339504187,36,2,11
139,17,1339536053,45,3,11
139,17,1339536071,45,3,11
139,17,1339536093,45,3,11
139,1,1339536864,45,3,11
139,17,1339536919,45,3,11
139,24,1339540306,46,3,11
139,17,1339548113,48,0,11
139,17,1339548132,48,0,11
139,17,1339548166,48,0,11
139,77,1339552118,49,0,11
139,24,1339580780,57,1,11
139,77,1339580790,57,1,11
139,17,1339580869,57,1,11
139,17,1339580879,57,1,11
139,17,1339581006,57,1,11
139,17,1339581016,57,1,11
139,17,1339582232,58,1,11
139,59,1339582242,58,1,11
139,17,1339582258,58,1,11
139,59,1339583219,58,1,11
139,17,1339583484,58,1,11
139,17,1339583758,58,1,11
139,17,1339595994,61,2,11
139,62,1339596024,62,2,11
139,153,1339596059,62,2,11
139,153,1339596075,62,2,11
139,22,1339596088,62,2,11
139,38,1339596102,62,2,11
139,17,1339615241,67,3,11
139,17,1339633292,72,0,11
139,17,1339633317,72,0,11
139,197,1339633353,72,0,11
139,77,1339762605,108,2,11
139,17,1339762625,108,2,11
139,17,1339762638,108,2,11
139,1,1339762768,108,2,11
139,17,1339762798,108,2,11
139,17,1339764133,108,2,11
139,17,1339764148,108,2,11
139,17,1339764171,108,2,11
139,19,1339764195,108,2,11
139,19,1339769767,110,2,11
139,17,1339876491,139,7,11
139,240,1339879524,140,7,11
139,40,1339879774,140,7,11
139,17,1339898594,146,4,11
139,77,1339898613,146,4,11
139,77,1339924836,153,5,11
139,17,1339924854,153,5,11
139,59,1339926098,153,5,11
139,17,1339926112,153,5,11
139,17,1339927481,154,5,11
139,59,1339927597,154,5,11
139,17,1339927618,154,5,11
139,17,1339928643,154,5,11
139,17,1339928660,154,5,11
139,62,1339955005,161,7,11
139,297,1339955045,161,7,11
139,38,1339955064,161,7,11
139,153,1339955093,161,7,11
139,153,1339955115,161,7,11
139,17,1339958406,162,7,11
139,77,1340017511,11,2,11
139,17,1340017534,11,2,11
139,59,1340017548,11,2,11
139,17,1340017609,11,2,11
139,59,1340019596,11,2,11
139,17,1340019609,11,2,11
139,17,1340019626,11,2,11
139,17,1340019657,11,2,11
139,153,1340046961,19,3,12
139,153,1340046975,19,3,12
139,297,1340046990,19,3,12
139,17,1340223906,68,3,12
139,17,1340228358,69,3,12
139,19,1340230446,70,3,12
139,13,1340230503,70,3,12
139,77,1340280244,84,2,12
139,17,1340280259,84,2,12
139,24,1340280301,84,2,12
139,59,1340281601,84,2,12
139,17,1340281622,84,2,12
139,17,1340287504,86,2,12
139,77,1340625468,11,2,12
139,17,1340625490,11,2,12
139,24,1340625522,11,2,12
139,17,1340730471,41,3,13
139,17,1340730483,41,3,13
139,59,1340730518,41,3,13
139,17,1340730530,41,3,13
139,17,1340730546,41,3,13
139,17,1340759760,49,0,13
139,59,1340759855,49,0,13
139,17,1340760694,49,0,13
139,17,1340761205,49,0,13
139,48,1340765140,50,0,13
139,77,1340765151,50,0,13
139,77,1340799197,60,2,13
139,17,1340799277,60,2,13
139,17,1340800190,60,2,13
139,59,1340801500,60,2,13
139,17,1340803649,61,2,13
139,17,1340803680,61,2,13
139,59,1341083543,139,7,13
139,17,1341083569,139,7,13
139,59,1341083950,139,7,13
139,17,1341096791,142,7,13
139,62,1341096809,142,7,13
139,153,1341096852,142,7,13
139,153,1341097849,143,7,13
139,153,1341116235,148,4,13
139,62,1341116249,148,4,13
139,17,1341116298,148,4,13
139,17,1341116394,148,4,13
139,17,1341116418,148,4,13
139,17,1341116459,148,4,13
139,17,1341119061,149,4,13
139,17,1341121777,149,4,13
139,17,1341121796,149,4,13
139,17,1341121823,149,4,13
139,77,1341121880,149,4,13
139,77,1341231185,12,2,13
139,24,1341231213,12,2,13
139,17,1341231225,12,2,13
139,17,1341231259,12,2,13
139,17,1341231285,12,2,13
139,59,1341233146,12,2,13
139,17,1341233173,12,2,13
139,17,1341244916,16,3,14
139,17,1341244934,16,3,14
139,17,1341244970,16,3,14
139,17,1341246366,16,3,14
139,17,1341246425,16,3,14
139,71,1341247208,16,3,14
139,17,1341247222,16,3,14
139,19,1341247238,16,3,14
139,19,1341247623,16,3,14
139,17,1341258202,19,3,14
139,17,1341260019,20,3,14
139,17,1341260040,20,3,14
139,17,1341260118,20,3,14
139,17,1341315989,35,2,14
139,59,1341318753,36,2,14
139,17,1341318768,36,2,14
139,17,1341318783,36,2,14
139,59,1341318796,36,2,14
139,17,1341319502,36,2,14
139,17,1341353436,46,3,14
139,153,1341353483,46,3,14
139,153,1341353532,46,3,14
139,17,1341355295,46,3,14
139,59,1341358760,47,3,14
139,17,1341423470,65,3,14
139,17,1341423484,65,3,14
139,62,1341455099,74,0,14
139,153,1341455115,74,0,14
139,153,1341455132,74,0,14
139,17,1341455145,74,0,14
139,17,1341460346,75,0,14
139,77,1341490343,84,2,14
139,17,1341490362,84,2,14
139,17,1341490373,84,2,14
139,17,1341490417,84,2,14
139,17,1341491611,84,2,14
139,59,1341491628,84,2,14
139,17,1341491642,84,2,14
139,59,1341493972,85,2,14
139,17,1341494005,85,2,14
139,17,1341494017,85,2,14
139,153,1341494114,85,2,14
139,153,1341494135,85,2,14
139,297,1341494155,85,2,14
139,153,1341494178,85,2,14
139,17,1341523529,93,3,14
139,24,1341523633,93,3,14
139,197,1341530990,95,3,14
139,77,1341577341,108,2,14
139,17,1341577371,108,2,14
139,17,1341583875,110,2,14
139,59,1341583911,110,2,14
139,17,1341585793,110,2,14
139,17,1341585806,110,2,14
139,17,1341587891,111,3,14
139,62,1341587966,111,3,14
139,22,1341622646,120,4,14
139,17,1341626850,122,4,14
139,77,1341626922,122,4,14
139,24,1341686185,138,7,14
139,77,1341686211,138,7,14
139,17,1341686233,138,7,14
139,59,1341686280,138,7,14
139,17,1341686293,138,7,14
139,17,1341687734,139,7,14
139,17,1341687751,139,7,14
139,17,1341687802,139,7,14
139,62,1341704667,143,7,14
139,153,1341704684,143,7,14
139,22,1341704697,143,7,14
139,153,1341704709,143,7,14
139,297,1341704725,143,7,14
139,153,1341704799,143,7,14
139,17,1341721315,148,4,14
139,17,1341721348,148,4,14
139,17,1341721371,148,4,14
139,17,1341723234,148,4,14
139,59,1341723248,148,4,14
139,17,1341724349,149,4,14
139,77,1341724376,149,4,14
139,17,1341747668,155,6,14
139,59,1341747705,155,6,14
139,17,1341747721,155,6,14
139,17,1341751513,156,6,14
139,17,1341751526,156,6,14
139,17,1341751541,156,6,14
139,17,1341752298,156,6,14
139,153,1341752310,156,6,14
139,153,1341752323,156,6,14
139,153,1341752355,156,6,14
139,62,1341752548,157,6,14
139,17,1341787237,166,7,14
139,24,1341788367,166,7,14
139,24,1341835360,12,2,14
139,77,1341835382,12,2,14
139,17,1341835449,12,2,14
139,17,1341835937,12,2,14
139,1,1341835946,12,2,14
139,17,1341835977,12,2,14
139,17,1341837568,12,2,14
139,19,1341843073,14,2,14
139,5,1341843125,14,2,14
139,17,1341843187,14,2,14
139,17,1341843805,14,2,14
139,17,1341843827,14,2,14
139,17,1341843837,14,2,14
139,59,1341869802,21,3,15
139,17,1341869863,21,3,15
139,59,1341869890,21,3,15
139,26,1341871320,22,3,15
139,17,1341872319,22,3,15
139,153,1341973492,50,0,15
139,153,1341973504,50,0,15
139,297,1341973516,50,0,15
139,153,1341973535,50,0,15
139,17,1341975993,51,0,15
139,59,1341976010,51,0,15
139,17,1342035240,67,3,15
139,297,1342035299,67,3,15
139,297,1342048756,71,3,15
139,153,1342048787,71,3,15
139,153,1342048814,71,3,15
139,17,1342069845,77,0,15
139,17,1342069857,77,0,15
139,17,1342069870,77,0,15
139,59,1342069886,77,0,15
139,17,1342071009,77,0,15
139,77,1342071019,77,0,15
139,17,1342094837,84,2,15
139,24,1342094929,84,2,15
139,17,1342097592,84,2,15
139,17,1342097605,84,2,15
139,71,1342097695,84,2,15
139,5,1342100970,85,2,15
139,19,1342118757,90,3,15
139,19,1342118769,90,3,15
139,19,1342131413,94,3,15
139,77,1342178812,107,2,15
139,17,1342178831,107,2,15
139,17,1342178845,107,2,15
139,62,1342196563,112,3,15
139,153,1342196635,112,3,15
139,26,1342222145,119,3,15
139,17,1342222174,119,3,15
139,17,1342269204,132,6,15
139,17,1342269226,132,6,15
139,62,1342269243,132,6,15
139,297,1342269260,132,6,15
139,77,1342438752,11,2,15
139,24,1342440838,12,2,15
139,19,1342450206,14,2,15
139,17,1342450250,14,2,15
139,17,1342450274,14,2,15
139,62,1342453296,15,3,15
139,22,1342456843,16,3,16
139,297,1342456935,16,3,16
139,153,1342456979,16,3,16
139,153,1342457006,16,3,16
139,17,1342491754,26,0,16
139,17,1342491828,26,0,16
139,77,1342491977,26,0,16
139,62,1342560152,45,3,16
139,153,1342560183,45,3,16
139,297,1342560206,45,3,16
139,17,1342562840,46,3,16
139,17,1342565118,46,3,16
139,17,1342565146,46,3,16
139,59,1342565165,46,3,16
139,5,1342565215,46,3,16
139,62,1342623641,63,3,16
139,297,1342623672,63,3,16
139,38,1342623725,63,3,16
139,38,1342650837,70,3,16
139,153,1342825360,119,3,16
139,22,1342825568,119,3,16
139,59,1342827210,119,3,16
139,26,1342827222,119,3,16
139,17,1342908220,142,7,16
139,77,1342908319,142,7,16
139,17,1342954219,154,5,16
139,17,1342954251,154,5,16
139,17,1342954278,154,5,16
139,17,1342954294,154,5,16
139,17,1342954309,154,5,16
139,62,1342967700,158,6,16
139,297,1342967720,158,6,16
139,77,1343125730,34,1,17
139,17,1343125744,34,1,17
139,17,1343126019,34,1,17
139,17,1343126037,34,1,17
139,17,1343129792,35,2,17
139,59,1343129811,35,2,17
139,17,1343129841,35,2,17
139,17,1343129868,35,2,17
139,17,1343131739,36,2,17
139,17,1343131775,36,2,17
139,153,1343131792,36,2,17
139,62,1343131808,36,2,17
139,297,1343145294,39,3,17
139,153,1343145329,39,3,17
139,17,1343426741,118,3,17
139,77,1343430594,119,3,17
139,77,1343485551,134,6,17
139,17,1343485565,134,6,17
139,17,1343485586,134,6,17
139,17,1343490460,135,7,17
139,17,1343490984,135,7,17
139,62,1343490997,135,7,17
139,153,1343492423,136,7,17
139,38,1343492438,136,7,17
139,59,1343494579,136,7,17
139,17,1343498016,137,7,17
139,17,1343498720,138,7,17
139,48,1343500385,138,7,17
139,258,1343500824,138,7,17
139,77,1343571966,158,6,17
139,17,1343571981,158,6,17
139,17,1343575588,159,7,17
139,59,1343575611,159,7,17
139,17,1343575627,159,7,17
139,17,1343576557,159,7,17
139,17,1343576569,159,7,17
139,153,1343591920,163,7,17
139,17,1343616882,2,0,17
139,17,1343616907,2,0,17
139,17,1343616924,2,0,17
139,62,1343618661,3,0,17
139,77,1343664012,16,3,18
139,17,1343664039,16,3,18
139,17,1343664630,16,3,18
139,17,1343672054,18,3,18
139,17,1343672064,18,3,18
139,77,1344159609,153,5,18
139,17,1344159673,153,5,18
139,17,1344164612,155,6,18
139,17,1344164625,155,6,18
139,297,1344205928,166,7,18
139,62,1344205949,166,7,18
139,17,1344205998,166,7,18
139,17,1344206403,166,7,18
139,17,1344212667,0,0,18
139,77,1344212691,0,0,18
139,77,1344522090,86,2,19
139,17,1344522109,86,2,19
139,17,1344529308,88,3,19
139,17,1344531219,88,3,19
139,17,1344531884,89,3,19
139,153,1344531912,89,3,19
139,17,1344610080,110,2,19
139,17,1344610115,110,2,19
139,62,1344639157,118,3,19
139,22,1344639169,118,3,19
139,297,1344639182,118,3,19
139,77,1344656336,123,4,19
139,17,1344699535,135,7,19
139,17,1344708986,138,7,19
139,17,1344710302,138,7,19
139,17,1344710319,138,7,19
139,59,1344710391,138,7,19
139,17,1344711978,139,7,19
139,62,1344738128,146,4,19
139,22,1344738145,146,4,19
139,38,1344738170,146,4,19
139,153,1344738195,146,4,19
139,297,1344738212,146,4,19
139,17,1344749656,149,4,19
139,17,1344891125,20,3,20
139,62,1344892023,21,3,20
139,153,1344899273,23,3,20
139,38,1344899304,23,3,20
139,77,1344909596,25,0,20
139,77,1344949199,36,2,20
139,59,1344953916,38,2,20
139,17,1344953937,38,2,20
139,62,1344962722,40,3,20
139,22,1344962731,40,3,20
139,153,1344979504,45,3,20
139,229,1344979620,45,3,20
139,17,1344982652,46,3,20
139,17,1344988835,48,0,20
139,17,1345134266,88,3,20
139,62,1345154432,94,3,20
139,22,1345154781,94,3,20
139,73,1345212582,110,2,20
139,17,1345212617,110,2,20
139,17,1345216689,111,3,20
139,17,1345216758,111,3,20
139,17,1345255652,122,4,20
139,77,1345285931,130,5,20
139,17,1345287120,130,5,20
139,17,1345292801,132,6,20
139,153,1345325328,141,7,20
139,22,1345326014,141,7,20
139,17,1345344931,146,4,20
139,77,1345344954,146,4,20
139,17,1345377647,156,6,20
139,17,1345379311,156,6,20
139,17,1345388931,159,7,20
139,62,1345388946,159,7,20
139,153,1345412507,165,7,20
139,17,1345412633,165,7,20
139,17,1345415998,166,7,20
139,17,1345418209,167,7,20
139,17,1346841024,58,1,23
139,17,1346842371,58,1,23
139,17,1346846311,59,2,23
139,73,1346849498,60,2,23
139,73,1346885963,70,3,23
139,17,1346891539,72,0,23
139,62,1346891559,72,0,23
139,153,1346901559,75,0,23
139,153,1346901571,75,0,23
139,17,1346908319,77,0,23
139,77,1346909598,77,0,23
139,17,1347214071,162,7,23
139,17,1347220767,163,7,23
139,62,1347220779,163,7,23
139,153,1347532148,82,1,24
139,62,1347532163,82,1,24
139,17,1347532429,82,1,24
139,17,1347534640,83,2,24
139,1,1347534671,83,2,24
139,17,1347538495,84,2,24
139,62,1347538559,84,2,24
139,77,1347539163,84,2,24
139,17,1347624834,108,2,24
139,17,1347627117,108,2,24
139,17,1347628275,109,2,24
139,141,1347628310,109,2,24
139,153,1347634170,110,2,24
139,62,1347634204,110,2,24
139,297,1347634254,110,2,24
139,17,1347636341,111,3,24
139,17,1347636368,111,3,24
139,17,1347700245,129,5,24
139,77,1347700278,129,5,24
139,73,1347710397,131,6,24
139,17,1350413090,42,3,29
139,59,1350416836,43,3,29
139,17,1350937828,20,3,30
139,62,1350967951,28,0,30
139,17,1350967969,28,0,30
139,153,1350968032,28,0,30
139,77,1351016171,42,3,30
139,17,1351016200,42,3,30
139,17,1351051558,52,0,30
139,62,1351051573,52,0,30
139,153,1351051587,52,0,30
139,297,1351051625,52,0,30
139,77,1351109292,68,3,30
139,17,1351109394,68,3,30
139,153,1351109510,68,3,30
139,38,1351109574,68,3,30
139,17,1351179257,87,3,30
139,17,1351202855,94,3,30
139,5,1351206562,95,3,30
139,62,1351211573,96,0,30
139,77,1351243415,105,1,30
139,17,1351243424,105,1,30
139,17,1351247571,106,1,30
139,17,1351247592,106,1,30
139,17,1351249622,107,2,30
139,17,1351250360,107,2,30
139,153,1351250394,107,2,30
139,62,1351250478,107,2,30
139,22,1351254899,108,2,30
139,77,1351291320,118,3,30
139,17,1351382601,144,4,30
139,17,1351386301,145,4,30
139,17,1351406284,150,5,30
139,17,1351409253,151,5,30
139,77,1351409279,151,5,30
139,77,1351714413,68,3,31
139,77,1351732784,73,0,31
139,17,1351804700,93,3,31
139,73,1351804744,93,3,31
139,77,1351859023,108,2,31
139,17,1351860990,108,2,31
139,24,1351861045,108,2,31
139,77,1352177352,28,0,32
139,62,1352482876,113,3,32
139,94,1352486781,114,3,32
139,59,1352486835,114,3,32
139,59,1352494671,116,3,32
139,32,1352497393,117,3,32
139,32,1352497829,117,3,32
139,20,1352671201,166,7,32
139,17,1352679959,0,0,32
139,77,1352684228,1,0,32
139,62,1352761090,22,3,33
